date,asset,alpha,level,model
2023-04-19,ETH,0.025,0.027312500000000003,HS+ACI
2023-04-21,ETH,0.01,0.009679999999999701,HS+ACI
2023-04-24,ETH,0.025,0.027468750000000004,HS+ACI
2023-04-26,ETH,0.01,0.0097049999999997,HS+ACI
2023-04-29,ETH,0.025,0.027625000000000004,HS+ACI
2023-05-01,ETH,0.01,0.009729999999999699,HS+ACI
2023-05-04,ETH,0.025,0.027781250000000004,HS+ACI
2023-05-06,ETH,0.01,0.009754999999999698,HS+ACI
2023-05-09,ETH,0.025,0.027937500000000004,HS+ACI
2023-05-11,ETH,0.01,0.009779999999999697,HS+ACI
2023-05-14,ETH,0.025,0.028093750000000004,HS+ACI
2023-05-16,ETH,0.01,0.009804999999999696,HS+ACI
2023-05-19,ETH,0.025,0.028250000000000004,HS+ACI
2023-05-21,ETH,0.01,0.009829999999999695,HS+ACI
2023-05-24,ETH,0.025,0.028406250000000004,HS+ACI
2023-05-26,ETH,0.01,0.009854999999999694,HS+ACI
2023-05-29,ETH,0.025,0.028562500000000005,HS+ACI
2023-05-31,ETH,0.01,0.009879999999999693,HS+ACI
2023-06-03,ETH,0.025,0.028718750000000005,HS+ACI
2023-06-05,ETH,0.01,0.009904999999999692,HS+ACI
2023-06-08,ETH,0.025,0.028875000000000005,HS+ACI
2023-06-10,ETH,0.01,0.00992999999999969,HS+ACI
2023-06-13,ETH,0.025,0.029031250000000005,HS+ACI
2023-06-15,ETH,0.01,0.00995499999999969,HS+ACI
2023-06-18,ETH,0.025,0.029187500000000005,HS+ACI
2023-06-20,ETH,0.01,0.009979999999999689,HS+ACI
2023-06-23,ETH,0.025,0.029343750000000005,HS+ACI
2023-06-25,ETH,0.01,0.010004999999999688,HS+ACI
2023-06-28,ETH,0.025,0.029500000000000005,HS+ACI
2023-06-30,ETH,0.01,0.010029999999999687,HS+ACI
2023-07-03,ETH,0.025,0.029656250000000006,HS+ACI
2023-07-05,ETH,0.01,0.010054999999999686,HS+ACI
2023-07-08,ETH,0.025,0.029812500000000006,HS+ACI
2023-07-10,ETH,0.01,0.010079999999999685,HS+ACI
2023-07-13,ETH,0.025,0.029968750000000006,HS+ACI
2023-07-15,ETH,0.01,0.010104999999999684,HS+ACI
2023-07-18,ETH,0.025,0.030125000000000006,HS+ACI
2023-07-20,ETH,0.01,0.010129999999999683,HS+ACI
2023-07-23,ETH,0.025,0.030281250000000006,HS+ACI
2023-07-25,ETH,0.01,0.010154999999999682,HS+ACI
2023-07-28,ETH,0.025,0.030437500000000006,HS+ACI
2023-07-30,ETH,0.01,0.01017999999999968,HS+ACI
2023-08-02,ETH,0.025,0.030593750000000006,HS+ACI
2023-08-04,ETH,0.01,0.01020499999999968,HS+ACI
2023-08-07,ETH,0.025,0.030750000000000006,HS+ACI
2023-08-09,ETH,0.01,0.010229999999999679,HS+ACI
2023-08-12,ETH,0.025,0.030906250000000007,HS+ACI
2023-08-14,ETH,0.01,0.010254999999999678,HS+ACI
2023-08-17,ETH,0.025,0.031062500000000007,HS+ACI
2023-08-19,ETH,0.01,0.010279999999999677,HS+ACI
2023-08-22,ETH,0.025,0.031218750000000007,HS+ACI
2023-08-24,ETH,0.01,0.010304999999999676,HS+ACI
2023-08-27,ETH,0.025,0.03137499999999999,HS+ACI
2023-08-29,ETH,0.01,0.010329999999999675,HS+ACI
2023-09-01,ETH,0.025,0.031531249999999976,HS+ACI
2023-09-03,ETH,0.01,0.010354999999999673,HS+ACI
2023-09-06,ETH,0.025,0.03168749999999996,HS+ACI
2023-09-08,ETH,0.01,0.010379999999999672,HS+ACI
2023-09-11,ETH,0.025,0.03184374999999994,HS+ACI
2023-09-13,ETH,0.01,0.010404999999999671,HS+ACI
2023-09-16,ETH,0.025,0.031999999999999924,HS+ACI
2023-09-18,ETH,0.01,0.01042999999999967,HS+ACI
2023-09-21,ETH,0.025,0.03215624999999991,HS+ACI
2023-09-23,ETH,0.01,0.01045499999999967,HS+ACI
2023-09-26,ETH,0.025,0.03231249999999989,HS+ACI
2023-09-28,ETH,0.01,0.010479999999999668,HS+ACI
2023-10-01,ETH,0.025,0.03246874999999987,HS+ACI
2023-10-03,ETH,0.01,0.010504999999999667,HS+ACI
2023-10-06,ETH,0.025,0.032624999999999856,HS+ACI
2023-10-08,ETH,0.01,0.010529999999999666,HS+ACI
2023-10-11,ETH,0.025,0.03278124999999984,HS+ACI
2023-10-13,ETH,0.01,0.010554999999999665,HS+ACI
2023-10-16,ETH,0.025,0.03293749999999982,HS+ACI
2023-10-18,ETH,0.01,0.010579999999999664,HS+ACI
2023-10-21,ETH,0.025,0.033093749999999804,HS+ACI
2023-10-23,ETH,0.01,0.010604999999999663,HS+ACI
2023-10-26,ETH,0.025,0.03324999999999979,HS+ACI
2023-10-28,ETH,0.01,0.010629999999999662,HS+ACI
2023-10-31,ETH,0.025,0.03340624999999977,HS+ACI
2023-11-02,ETH,0.01,0.010654999999999661,HS+ACI
2023-11-05,ETH,0.025,0.03356249999999975,HS+ACI
2023-11-07,ETH,0.01,0.01067999999999966,HS+ACI
2023-11-10,ETH,0.025,0.033718749999999735,HS+ACI
2023-11-12,ETH,0.01,0.01070499999999966,HS+ACI
2023-11-15,ETH,0.025,0.03387499999999972,HS+ACI
2023-11-17,ETH,0.01,0.010729999999999658,HS+ACI
2023-11-20,ETH,0.025,0.0340312499999997,HS+ACI
2023-11-22,ETH,0.01,0.010754999999999657,HS+ACI
2023-11-25,ETH,0.025,0.03418749999999968,HS+ACI
2023-11-27,ETH,0.01,0.010779999999999656,HS+ACI
2023-11-30,ETH,0.025,0.034343749999999666,HS+ACI
2023-12-02,ETH,0.01,0.010804999999999655,HS+ACI
2023-12-05,ETH,0.025,0.03449999999999965,HS+ACI
2023-12-07,ETH,0.01,0.010829999999999654,HS+ACI
2023-12-10,ETH,0.025,0.03465624999999963,HS+ACI
2023-12-12,ETH,0.01,0.010854999999999653,HS+ACI
2023-12-15,ETH,0.025,0.03356249999999962,HS+ACI
2023-12-17,ETH,0.01,0.010879999999999652,HS+ACI
2023-12-20,ETH,0.025,0.0337187499999996,HS+ACI
2023-12-22,ETH,0.01,0.010904999999999651,HS+ACI
2023-12-25,ETH,0.025,0.033874999999999586,HS+ACI
2023-12-27,ETH,0.01,0.01092999999999965,HS+ACI
2023-12-30,ETH,0.025,0.03403124999999957,HS+ACI
2024-01-01,ETH,0.01,0.010954999999999649,HS+ACI
2024-01-04,ETH,0.025,0.03293749999999956,HS+ACI
2024-01-06,ETH,0.01,0.010979999999999648,HS+ACI
2024-01-09,ETH,0.025,0.03309374999999954,HS+ACI
2024-01-11,ETH,0.01,0.011004999999999647,HS+ACI
2024-01-14,ETH,0.025,0.03324999999999952,HS+ACI
2024-01-16,ETH,0.01,0.011029999999999646,HS+ACI
2024-01-19,ETH,0.025,0.033406249999999506,HS+ACI
2024-01-21,ETH,0.01,0.011054999999999645,HS+ACI
2024-01-24,ETH,0.025,0.032312499999999494,HS+ACI
2024-01-26,ETH,0.01,0.011079999999999644,HS+ACI
2024-01-29,ETH,0.025,0.03246874999999948,HS+ACI
2024-01-31,ETH,0.01,0.011104999999999643,HS+ACI
2024-02-03,ETH,0.025,0.03262499999999946,HS+ACI
2024-02-05,ETH,0.01,0.011129999999999642,HS+ACI
2024-02-08,ETH,0.025,0.03278124999999944,HS+ACI
2024-02-10,ETH,0.01,0.011154999999999641,HS+ACI
2024-02-13,ETH,0.025,0.032937499999999426,HS+ACI
2024-02-15,ETH,0.01,0.01117999999999964,HS+ACI
2024-02-18,ETH,0.025,0.03309374999999941,HS+ACI
2024-02-20,ETH,0.01,0.011204999999999639,HS+ACI
2024-02-23,ETH,0.025,0.03324999999999939,HS+ACI
2024-02-25,ETH,0.01,0.011229999999999638,HS+ACI
2024-02-28,ETH,0.025,0.033406249999999374,HS+ACI
2024-03-01,ETH,0.01,0.011254999999999637,HS+ACI
2024-03-04,ETH,0.025,0.03356249999999936,HS+ACI
2024-03-06,ETH,0.01,0.011279999999999636,HS+ACI
2024-03-09,ETH,0.025,0.03371874999999934,HS+ACI
2024-03-11,ETH,0.01,0.011304999999999635,HS+ACI
2024-03-14,ETH,0.025,0.03387499999999932,HS+ACI
2024-03-16,ETH,0.01,0.011329999999999634,HS+ACI
2024-03-19,ETH,0.025,0.03153124999999932,HS+ACI
2024-03-21,ETH,0.01,0.010854999999999632,HS+ACI
2024-03-24,ETH,0.025,0.03043749999999931,HS+ACI
2024-03-26,ETH,0.01,0.010879999999999631,HS+ACI
2024-03-29,ETH,0.025,0.03059374999999931,HS+ACI
2024-03-31,ETH,0.01,0.01090499999999963,HS+ACI
2024-04-03,ETH,0.025,0.029499999999999308,HS+ACI
2024-04-05,ETH,0.01,0.010429999999999629,HS+ACI
2024-04-08,ETH,0.025,0.029656249999999308,HS+ACI
2024-04-10,ETH,0.01,0.010454999999999628,HS+ACI
2024-04-13,ETH,0.025,0.026062499999999305,HS+ACI
2024-04-15,ETH,0.01,0.009979999999999626,HS+ACI
2024-04-18,ETH,0.025,0.026218749999999305,HS+ACI
2024-04-20,ETH,0.01,0.010004999999999625,HS+ACI
2024-04-23,ETH,0.025,0.026374999999999305,HS+ACI
2024-04-25,ETH,0.01,0.010029999999999624,HS+ACI
2024-04-28,ETH,0.025,0.026531249999999305,HS+ACI
2024-04-30,ETH,0.01,0.009554999999999623,HS+ACI
2024-05-03,ETH,0.025,0.025437499999999304,HS+ACI
2024-05-05,ETH,0.01,0.009579999999999622,HS+ACI
2024-05-08,ETH,0.025,0.025593749999999305,HS+ACI
2024-05-10,ETH,0.01,0.00960499999999962,HS+ACI
2024-05-13,ETH,0.025,0.025749999999999305,HS+ACI
2024-05-15,ETH,0.01,0.00962999999999962,HS+ACI
2024-05-18,ETH,0.025,0.025906249999999305,HS+ACI
2024-05-20,ETH,0.01,0.009654999999999619,HS+ACI
2024-05-23,ETH,0.025,0.026062499999999305,HS+ACI
2024-05-25,ETH,0.01,0.009679999999999618,HS+ACI
2024-05-28,ETH,0.025,0.026218749999999305,HS+ACI
2024-05-30,ETH,0.01,0.009704999999999617,HS+ACI
2024-06-02,ETH,0.025,0.026374999999999305,HS+ACI
2024-06-04,ETH,0.01,0.009729999999999616,HS+ACI
2024-06-07,ETH,0.025,0.026531249999999305,HS+ACI
2024-06-09,ETH,0.01,0.009754999999999615,HS+ACI
2024-06-12,ETH,0.025,0.026687499999999306,HS+ACI
2024-06-14,ETH,0.01,0.009779999999999614,HS+ACI
2024-06-17,ETH,0.025,0.026843749999999306,HS+ACI
2024-06-19,ETH,0.01,0.009804999999999613,HS+ACI
2024-06-22,ETH,0.025,0.026999999999999306,HS+ACI
2024-06-24,ETH,0.01,0.009829999999999612,HS+ACI
2024-06-27,ETH,0.025,0.027156249999999306,HS+ACI
2024-06-29,ETH,0.01,0.00985499999999961,HS+ACI
2024-07-02,ETH,0.025,0.027312499999999306,HS+ACI
2024-07-04,ETH,0.01,0.00937999999999961,HS+ACI
2024-07-07,ETH,0.025,0.026218749999999305,HS+ACI
2024-07-09,ETH,0.01,0.009404999999999608,HS+ACI
2024-07-12,ETH,0.025,0.026374999999999305,HS+ACI
2024-07-14,ETH,0.01,0.009429999999999607,HS+ACI
2024-07-17,ETH,0.025,0.026531249999999305,HS+ACI
2024-07-19,ETH,0.01,0.009454999999999606,HS+ACI
2024-07-22,ETH,0.025,0.026687499999999306,HS+ACI
2024-07-24,ETH,0.01,0.009479999999999605,HS+ACI
2024-07-27,ETH,0.025,0.026843749999999306,HS+ACI
2024-07-29,ETH,0.01,0.009504999999999604,HS+ACI
2024-08-01,ETH,0.025,0.026999999999999306,HS+ACI
2024-08-03,ETH,0.01,0.009029999999999603,HS+ACI
2024-08-06,ETH,0.025,0.023406249999999303,HS+ACI
2024-08-08,ETH,0.01,0.0080549999999996,HS+ACI
2024-08-11,ETH,0.025,0.023562499999999303,HS+ACI
2024-08-13,ETH,0.01,0.0080799999999996,HS+ACI
2024-08-16,ETH,0.025,0.023718749999999303,HS+ACI
2024-08-18,ETH,0.01,0.008104999999999599,HS+ACI
2024-08-21,ETH,0.025,0.023874999999999303,HS+ACI
2024-08-23,ETH,0.01,0.008129999999999598,HS+ACI
2024-08-26,ETH,0.025,0.024031249999999303,HS+ACI
2024-08-28,ETH,0.01,0.007654999999999597,HS+ACI
2024-08-31,ETH,0.025,0.022937499999999302,HS+ACI
2024-09-02,ETH,0.01,0.007679999999999596,HS+ACI
2024-09-05,ETH,0.025,0.023093749999999302,HS+ACI
2024-09-07,ETH,0.01,0.007704999999999595,HS+ACI
2024-09-10,ETH,0.025,0.023249999999999302,HS+ACI
2024-09-12,ETH,0.01,0.007729999999999594,HS+ACI
2024-09-15,ETH,0.025,0.023406249999999303,HS+ACI
2024-09-17,ETH,0.01,0.007754999999999593,HS+ACI
2024-09-20,ETH,0.025,0.023562499999999303,HS+ACI
2024-09-22,ETH,0.01,0.007779999999999592,HS+ACI
2024-09-25,ETH,0.025,0.023718749999999303,HS+ACI
2024-09-27,ETH,0.01,0.007804999999999591,HS+ACI
2024-09-30,ETH,0.025,0.023874999999999303,HS+ACI
2024-10-02,ETH,0.01,0.00782999999999959,HS+ACI
2024-10-05,ETH,0.025,0.024031249999999303,HS+ACI
2024-10-07,ETH,0.01,0.00785499999999959,HS+ACI
2024-10-10,ETH,0.025,0.024187499999999303,HS+ACI
2024-10-12,ETH,0.01,0.007879999999999589,HS+ACI
2024-10-15,ETH,0.025,0.024343749999999303,HS+ACI
2024-10-17,ETH,0.01,0.007904999999999588,HS+ACI
2024-10-20,ETH,0.025,0.024499999999999304,HS+ACI
2024-10-22,ETH,0.01,0.007929999999999587,HS+ACI
2024-10-25,ETH,0.025,0.024656249999999304,HS+ACI
2024-10-27,ETH,0.01,0.007954999999999586,HS+ACI
2024-10-30,ETH,0.025,0.024812499999999304,HS+ACI
2024-11-01,ETH,0.01,0.007979999999999585,HS+ACI
2024-11-04,ETH,0.025,0.024968749999999304,HS+ACI
2024-11-06,ETH,0.01,0.008004999999999584,HS+ACI
2024-11-09,ETH,0.025,0.025124999999999304,HS+ACI
2024-11-11,ETH,0.01,0.008029999999999583,HS+ACI
2024-11-14,ETH,0.025,0.025281249999999304,HS+ACI
2024-11-16,ETH,0.01,0.008054999999999582,HS+ACI
2024-11-19,ETH,0.025,0.025437499999999304,HS+ACI
2024-11-21,ETH,0.01,0.00807999999999958,HS+ACI
2024-11-24,ETH,0.025,0.025593749999999305,HS+ACI
2024-11-26,ETH,0.01,0.00810499999999958,HS+ACI
2024-11-29,ETH,0.025,0.025749999999999305,HS+ACI
2024-12-01,ETH,0.01,0.008129999999999579,HS+ACI
2024-12-04,ETH,0.025,0.025906249999999305,HS+ACI
2024-12-06,ETH,0.01,0.008154999999999578,HS+ACI
2024-12-09,ETH,0.025,0.024812499999999304,HS+ACI
2024-12-11,ETH,0.01,0.007679999999999577,HS+ACI
2024-12-14,ETH,0.025,0.024968749999999304,HS+ACI
2024-12-16,ETH,0.01,0.007704999999999576,HS+ACI
2024-12-19,ETH,0.025,0.025124999999999304,HS+ACI
2024-12-21,ETH,0.01,0.007729999999999575,HS+ACI
2024-12-24,ETH,0.025,0.025281249999999304,HS+ACI
2024-12-26,ETH,0.01,0.007754999999999574,HS+ACI
2024-12-29,ETH,0.025,0.025437499999999304,HS+ACI
2024-12-31,ETH,0.01,0.007779999999999573,HS+ACI
2025-01-03,ETH,0.025,0.025593749999999305,HS+ACI
2025-01-05,ETH,0.01,0.007804999999999572,HS+ACI
2025-01-08,ETH,0.025,0.024499999999999304,HS+ACI
2025-01-10,ETH,0.01,0.007329999999999571,HS+ACI
2025-01-13,ETH,0.025,0.024656249999999304,HS+ACI
2025-01-15,ETH,0.01,0.00735499999999957,HS+ACI
2025-01-18,ETH,0.025,0.024812499999999304,HS+ACI
2025-01-20,ETH,0.01,0.007379999999999569,HS+ACI
2025-01-23,ETH,0.025,0.024968749999999304,HS+ACI
2025-01-25,ETH,0.01,0.007404999999999568,HS+ACI
2025-01-28,ETH,0.025,0.025124999999999304,HS+ACI
2025-01-30,ETH,0.01,0.007429999999999567,HS+ACI
2025-02-02,ETH,0.025,0.024031249999999303,HS+ACI
2025-02-04,ETH,0.01,0.0069549999999995666,HS+ACI
2025-02-07,ETH,0.025,0.024187499999999303,HS+ACI
2025-02-09,ETH,0.01,0.0069799999999995655,HS+ACI
2025-02-12,ETH,0.025,0.024343749999999303,HS+ACI
2025-02-14,ETH,0.01,0.0070049999999995645,HS+ACI
2025-02-17,ETH,0.025,0.024499999999999304,HS+ACI
2025-02-19,ETH,0.01,0.0070299999999995635,HS+ACI
2025-02-22,ETH,0.025,0.024656249999999304,HS+ACI
2025-02-24,ETH,0.01,0.006554999999999563,HS+ACI
2025-02-27,ETH,0.025,0.0223124999999993,HS+ACI
2025-03-01,ETH,0.01,0.006579999999999562,HS+ACI
2025-03-04,ETH,0.025,0.0212187499999993,HS+ACI
2025-03-06,ETH,0.01,0.006104999999999561,HS+ACI
2025-03-09,ETH,0.025,0.0201249999999993,HS+ACI
2025-03-11,ETH,0.01,0.00612999999999956,HS+ACI
2025-03-14,ETH,0.025,0.0202812499999993,HS+ACI
2025-03-16,ETH,0.01,0.006154999999999559,HS+ACI
2025-03-19,ETH,0.025,0.0204374999999993,HS+ACI
2025-03-21,ETH,0.01,0.006179999999999558,HS+ACI
2025-03-24,ETH,0.025,0.0205937499999993,HS+ACI
2025-03-26,ETH,0.01,0.006204999999999557,HS+ACI
2025-03-29,ETH,0.025,0.0207499999999993,HS+ACI
2025-03-31,ETH,0.01,0.006229999999999556,HS+ACI
2025-04-03,ETH,0.025,0.0209062499999993,HS+ACI
2025-04-05,ETH,0.01,0.006254999999999555,HS+ACI
2025-04-08,ETH,0.025,0.0198124999999993,HS+ACI
2025-04-10,ETH,0.01,0.005779999999999555,HS+ACI
2025-04-13,ETH,0.025,0.0187187499999993,HS+ACI
2025-04-15,ETH,0.01,0.005804999999999554,HS+ACI
2025-04-18,ETH,0.025,0.0188749999999993,HS+ACI
2025-04-20,ETH,0.01,0.0058299999999995526,HS+ACI
2025-04-23,ETH,0.025,0.0190312499999993,HS+ACI
2025-04-25,ETH,0.01,0.0058549999999995515,HS+ACI
2025-04-28,ETH,0.025,0.0191874999999993,HS+ACI
2025-04-30,ETH,0.01,0.0058799999999995505,HS+ACI
2025-05-03,ETH,0.025,0.0193437499999993,HS+ACI
2025-05-05,ETH,0.01,0.0059049999999995495,HS+ACI
2025-05-08,ETH,0.025,0.0194999999999993,HS+ACI
2025-05-10,ETH,0.01,0.0059299999999995485,HS+ACI
2025-05-13,ETH,0.025,0.0196562499999993,HS+ACI
2025-05-15,ETH,0.01,0.0059549999999995475,HS+ACI
2025-05-18,ETH,0.025,0.0198124999999993,HS+ACI
2025-05-20,ETH,0.01,0.0059799999999995464,HS+ACI
2025-05-23,ETH,0.025,0.0199687499999993,HS+ACI
2025-05-25,ETH,0.01,0.006004999999999545,HS+ACI
2025-05-28,ETH,0.025,0.0201249999999993,HS+ACI
2025-05-30,ETH,0.01,0.006029999999999544,HS+ACI
2025-06-02,ETH,0.025,0.0202812499999993,HS+ACI
2025-06-04,ETH,0.01,0.006054999999999543,HS+ACI
2025-06-07,ETH,0.025,0.0204374999999993,HS+ACI
2025-06-09,ETH,0.01,0.006079999999999542,HS+ACI
2025-06-12,ETH,0.025,0.0205937499999993,HS+ACI
2025-06-14,ETH,0.01,0.006104999999999541,HS+ACI
2025-06-17,ETH,0.025,0.0207499999999993,HS+ACI
2025-06-19,ETH,0.01,0.00612999999999954,HS+ACI
2025-06-22,ETH,0.025,0.0209062499999993,HS+ACI
2025-06-24,ETH,0.01,0.006154999999999539,HS+ACI
2025-06-27,ETH,0.025,0.0210624999999993,HS+ACI
2025-06-29,ETH,0.01,0.006179999999999538,HS+ACI
2025-07-02,ETH,0.025,0.0212187499999993,HS+ACI
2025-07-04,ETH,0.01,0.006204999999999537,HS+ACI
2025-07-07,ETH,0.025,0.0213749999999993,HS+ACI
2025-07-09,ETH,0.01,0.006229999999999536,HS+ACI
2025-07-12,ETH,0.025,0.0215312499999993,HS+ACI
2025-07-14,ETH,0.01,0.006254999999999535,HS+ACI
2025-07-17,ETH,0.025,0.0216874999999993,HS+ACI
2025-07-19,ETH,0.01,0.006279999999999534,HS+ACI
2025-07-22,ETH,0.025,0.0218437499999993,HS+ACI
2025-07-24,ETH,0.01,0.006304999999999533,HS+ACI
2025-07-27,ETH,0.025,0.0219999999999993,HS+ACI
2025-07-29,ETH,0.01,0.006329999999999532,HS+ACI
2025-08-01,ETH,0.025,0.0221562499999993,HS+ACI
2025-08-03,ETH,0.01,0.006354999999999531,HS+ACI
2025-08-06,ETH,0.025,0.0223124999999993,HS+ACI
2025-08-08,ETH,0.01,0.00637999999999953,HS+ACI
2025-08-11,ETH,0.025,0.022468749999999302,HS+ACI
2025-08-13,ETH,0.01,0.006404999999999529,HS+ACI
2025-08-16,ETH,0.025,0.022624999999999302,HS+ACI
2025-08-18,ETH,0.01,0.006429999999999528,HS+ACI
2025-08-21,ETH,0.025,0.022781249999999302,HS+ACI
2025-08-23,ETH,0.01,0.006454999999999527,HS+ACI
2025-08-26,ETH,0.025,0.0216874999999993,HS+ACI
2025-08-28,ETH,0.01,0.006479999999999526,HS+ACI
2025-08-31,ETH,0.025,0.0218437499999993,HS+ACI
2025-09-02,ETH,0.01,0.006504999999999525,HS+ACI
2025-09-05,ETH,0.025,0.0219999999999993,HS+ACI
2025-09-07,ETH,0.01,0.006529999999999524,HS+ACI
2025-09-10,ETH,0.025,0.0221562499999993,HS+ACI
2025-09-12,ETH,0.01,0.006554999999999523,HS+ACI
2025-09-15,ETH,0.025,0.0223124999999993,HS+ACI
2025-09-17,ETH,0.01,0.006579999999999522,HS+ACI
2025-09-20,ETH,0.025,0.022468749999999302,HS+ACI
2025-09-22,ETH,0.01,0.006604999999999521,HS+ACI
2025-09-25,ETH,0.025,0.022624999999999302,HS+ACI
2025-09-27,ETH,0.01,0.00662999999999952,HS+ACI
2025-09-30,ETH,0.025,0.022781249999999302,HS+ACI
2025-10-02,ETH,0.01,0.006654999999999519,HS+ACI
2025-10-05,ETH,0.025,0.022937499999999302,HS+ACI
2025-10-07,ETH,0.01,0.006679999999999518,HS+ACI
2025-10-10,ETH,0.025,0.0218437499999993,HS+ACI
2025-10-12,ETH,0.01,0.006204999999999517,HS+ACI
2025-10-15,ETH,0.025,0.0219999999999993,HS+ACI
2025-10-17,ETH,0.01,0.006229999999999516,HS+ACI
2025-10-20,ETH,0.025,0.0221562499999993,HS+ACI
2025-10-22,ETH,0.01,0.006254999999999515,HS+ACI
2025-10-25,ETH,0.025,0.0223124999999993,HS+ACI
2025-10-27,ETH,0.01,0.006279999999999514,HS+ACI
2025-10-30,ETH,0.025,0.022468749999999302,HS+ACI
2025-11-01,ETH,0.01,0.006304999999999513,HS+ACI
2025-11-04,ETH,0.025,0.0201249999999993,HS+ACI
2025-11-06,ETH,0.01,0.006329999999999512,HS+ACI
2025-11-09,ETH,0.025,0.0202812499999993,HS+ACI
2025-11-11,ETH,0.01,0.006354999999999511,HS+ACI
2025-11-14,ETH,0.025,0.0204374999999993,HS+ACI
2025-11-16,ETH,0.01,0.00637999999999951,HS+ACI
2025-11-19,ETH,0.025,0.0205937499999993,HS+ACI
2025-11-21,ETH,0.01,0.006404999999999509,HS+ACI
2025-11-24,ETH,0.025,0.0207499999999993,HS+ACI
2025-11-26,ETH,0.01,0.006429999999999508,HS+ACI
2025-11-29,ETH,0.025,0.0209062499999993,HS+ACI
2025-12-01,ETH,0.01,0.006454999999999507,HS+ACI
2025-12-04,ETH,0.025,0.0210624999999993,HS+ACI
2025-12-06,ETH,0.01,0.006479999999999506,HS+ACI
2025-12-09,ETH,0.025,0.0212187499999993,HS+ACI
2025-12-11,ETH,0.01,0.006504999999999505,HS+ACI
2025-12-14,ETH,0.025,0.0213749999999993,HS+ACI
2025-12-16,ETH,0.01,0.006529999999999504,HS+ACI
2025-12-19,ETH,0.025,0.0215312499999993,HS+ACI
2025-12-21,ETH,0.01,0.006554999999999503,HS+ACI
2025-12-24,ETH,0.025,0.0216874999999993,HS+ACI
2025-12-26,ETH,0.01,0.006579999999999502,HS+ACI
2025-12-29,ETH,0.025,0.0218437499999993,HS+ACI
2025-12-31,ETH,0.01,0.006604999999999501,HS+ACI
2026-01-03,ETH,0.025,0.0219999999999993,HS+ACI
2026-01-05,ETH,0.01,0.0066299999999995,HS+ACI
2026-01-08,ETH,0.025,0.0221562499999993,HS+ACI
2026-01-10,ETH,0.01,0.006654999999999499,HS+ACI
2026-01-13,ETH,0.025,0.0223124999999993,HS+ACI
2026-01-15,ETH,0.01,0.006679999999999498,HS+ACI
2026-01-18,ETH,0.025,0.022468749999999302,HS+ACI
2026-01-20,ETH,0.01,0.006704999999999497,HS+ACI
2026-01-23,ETH,0.025,0.0213749999999993,HS+ACI
2026-01-25,ETH,0.01,0.006729999999999496,HS+ACI
2026-01-28,ETH,0.025,0.0215312499999993,HS+ACI
2026-01-30,ETH,0.01,0.006754999999999495,HS+ACI
2026-02-02,ETH,0.025,0.0204374999999993,HS+ACI
2026-02-04,ETH,0.01,0.006779999999999494,HS+ACI
2026-02-07,ETH,0.025,0.0193437499999993,HS+ACI
2026-02-09,ETH,0.01,0.006304999999999493,HS+ACI
2026-02-12,ETH,0.025,0.0194999999999993,HS+ACI
2026-02-14,ETH,0.01,0.006329999999999492,HS+ACI
2026-02-17,ETH,0.025,0.0196562499999993,HS+ACI
2026-02-19,ETH,0.01,0.006354999999999491,HS+ACI
2026-02-22,ETH,0.025,0.0198124999999993,HS+ACI
2026-02-24,ETH,0.01,0.00637999999999949,HS+ACI
2026-02-27,ETH,0.025,0.0199687499999993,HS+ACI
2026-03-01,ETH,0.01,0.006404999999999489,HS+ACI
2026-03-04,ETH,0.025,0.0201249999999993,HS+ACI
2026-03-06,ETH,0.01,0.006429999999999488,HS+ACI
2026-03-09,ETH,0.025,0.0202812499999993,HS+ACI
2026-03-11,ETH,0.01,0.006454999999999487,HS+ACI
2026-03-14,ETH,0.025,0.0204374999999993,HS+ACI
2026-03-16,ETH,0.01,0.006479999999999486,HS+ACI
2026-03-19,ETH,0.025,0.0205937499999993,HS+ACI
2026-03-21,ETH,0.01,0.006504999999999485,HS+ACI
2026-03-24,ETH,0.025,0.0207499999999993,HS+ACI
2026-03-26,ETH,0.01,0.006529999999999484,HS+ACI
2026-03-29,ETH,0.025,0.0209062499999993,HS+ACI
2026-03-31,ETH,0.01,0.006554999999999483,HS+ACI
2026-04-03,ETH,0.025,0.0210624999999993,HS+ACI
2026-04-05,ETH,0.01,0.006579999999999482,HS+ACI
2026-04-08,ETH,0.025,0.0212187499999993,HS+ACI
2026-04-10,ETH,0.01,0.006604999999999481,HS+ACI
2026-04-13,ETH,0.025,0.0213749999999993,HS+ACI
2026-04-15,ETH,0.01,0.00662999999999948,HS+ACI
2026-04-18,ETH,0.025,0.0215312499999993,HS+ACI
2026-04-20,ETH,0.01,0.006654999999999479,HS+ACI
2026-04-23,ETH,0.025,0.0216874999999993,HS+ACI
2026-04-25,ETH,0.01,0.006679999999999478,HS+ACI
2026-04-28,ETH,0.025,0.0218437499999993,HS+ACI
2026-04-30,ETH,0.01,0.006704999999999477,HS+ACI
2026-05-03,ETH,0.025,0.0219999999999993,HS+ACI
2026-05-05,ETH,0.01,0.006729999999999476,HS+ACI
2026-05-08,ETH,0.025,0.0221562499999993,HS+ACI
2026-05-10,ETH,0.01,0.006754999999999475,HS+ACI
2026-05-13,ETH,0.025,0.0223124999999993,HS+ACI
2026-05-15,ETH,0.01,0.006779999999999474,HS+ACI
